Link, Anchor Text
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191028.tsv.gz", blockchair_ethereum_blocks_20191028.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191029.tsv.gz", blockchair_ethereum_blocks_20191029.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191030.tsv.gz", blockchair_ethereum_blocks_20191030.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191031.tsv.gz", blockchair_ethereum_blocks_20191031.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191101.tsv.gz", blockchair_ethereum_blocks_20191101.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191102.tsv.gz", blockchair_ethereum_blocks_20191102.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191103.tsv.gz", blockchair_ethereum_blocks_20191103.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191104.tsv.gz", blockchair_ethereum_blocks_20191104.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191105.tsv.gz", blockchair_ethereum_blocks_20191105.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191106.tsv.gz", blockchair_ethereum_blocks_20191106.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191107.tsv.gz", blockchair_ethereum_blocks_20191107.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191108.tsv.gz", blockchair_ethereum_blocks_20191108.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191109.tsv.gz", blockchair_ethereum_blocks_20191109.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191110.tsv.gz", blockchair_ethereum_blocks_20191110.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191111.tsv.gz", blockchair_ethereum_blocks_20191111.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191112.tsv.gz", blockchair_ethereum_blocks_20191112.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191113.tsv.gz", blockchair_ethereum_blocks_20191113.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191114.tsv.gz", blockchair_ethereum_blocks_20191114.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191115.tsv.gz", blockchair_ethereum_blocks_20191115.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191116.tsv.gz", blockchair_ethereum_blocks_20191116.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191117.tsv.gz", blockchair_ethereum_blocks_20191117.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191118.tsv.gz", blockchair_ethereum_blocks_20191118.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191119.tsv.gz", blockchair_ethereum_blocks_20191119.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191120.tsv.gz", blockchair_ethereum_blocks_20191120.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191121.tsv.gz", blockchair_ethereum_blocks_20191121.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191122.tsv.gz", blockchair_ethereum_blocks_20191122.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191123.tsv.gz", blockchair_ethereum_blocks_20191123.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191124.tsv.gz", blockchair_ethereum_blocks_20191124.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191125.tsv.gz", blockchair_ethereum_blocks_20191125.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191126.tsv.gz", blockchair_ethereum_blocks_20191126.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191127.tsv.gz", blockchair_ethereum_blocks_20191127.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191128.tsv.gz", blockchair_ethereum_blocks_20191128.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191129.tsv.gz", blockchair_ethereum_blocks_20191129.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191130.tsv.gz", blockchair_ethereum_blocks_20191130.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191201.tsv.gz", blockchair_ethereum_blocks_20191201.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191202.tsv.gz", blockchair_ethereum_blocks_20191202.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191203.tsv.gz", blockchair_ethereum_blocks_20191203.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191204.tsv.gz", blockchair_ethereum_blocks_20191204.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191205.tsv.gz", blockchair_ethereum_blocks_20191205.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191206.tsv.gz", blockchair_ethereum_blocks_20191206.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191207.tsv.gz", blockchair_ethereum_blocks_20191207.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191208.tsv.gz", blockchair_ethereum_blocks_20191208.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191209.tsv.gz", blockchair_ethereum_blocks_20191209.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191210.tsv.gz", blockchair_ethereum_blocks_20191210.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191211.tsv.gz", blockchair_ethereum_blocks_20191211.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191212.tsv.gz", blockchair_ethereum_blocks_20191212.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191213.tsv.gz", blockchair_ethereum_blocks_20191213.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191214.tsv.gz", blockchair_ethereum_blocks_20191214.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191215.tsv.gz", blockchair_ethereum_blocks_20191215.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191216.tsv.gz", blockchair_ethereum_blocks_20191216.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191217.tsv.gz", blockchair_ethereum_blocks_20191217.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191218.tsv.gz", blockchair_ethereum_blocks_20191218.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191219.tsv.gz", blockchair_ethereum_blocks_20191219.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191220.tsv.gz", blockchair_ethereum_blocks_20191220.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191221.tsv.gz", blockchair_ethereum_blocks_20191221.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191222.tsv.gz", blockchair_ethereum_blocks_20191222.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191223.tsv.gz", blockchair_ethereum_blocks_20191223.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191224.tsv.gz", blockchair_ethereum_blocks_20191224.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191225.tsv.gz", blockchair_ethereum_blocks_20191225.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191226.tsv.gz", blockchair_ethereum_blocks_20191226.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191227.tsv.gz", blockchair_ethereum_blocks_20191227.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191228.tsv.gz", blockchair_ethereum_blocks_20191228.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191229.tsv.gz", blockchair_ethereum_blocks_20191229.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191230.tsv.gz", blockchair_ethereum_blocks_20191230.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20191231.tsv.gz", blockchair_ethereum_blocks_20191231.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200101.tsv.gz", blockchair_ethereum_blocks_20200101.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200102.tsv.gz", blockchair_ethereum_blocks_20200102.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200103.tsv.gz", blockchair_ethereum_blocks_20200103.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200104.tsv.gz", blockchair_ethereum_blocks_20200104.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200105.tsv.gz", blockchair_ethereum_blocks_20200105.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200106.tsv.gz", blockchair_ethereum_blocks_20200106.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200107.tsv.gz", blockchair_ethereum_blocks_20200107.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200108.tsv.gz", blockchair_ethereum_blocks_20200108.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200109.tsv.gz", blockchair_ethereum_blocks_20200109.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200110.tsv.gz", blockchair_ethereum_blocks_20200110.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200111.tsv.gz", blockchair_ethereum_blocks_20200111.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200112.tsv.gz", blockchair_ethereum_blocks_20200112.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200113.tsv.gz", blockchair_ethereum_blocks_20200113.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200114.tsv.gz", blockchair_ethereum_blocks_20200114.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200115.tsv.gz", blockchair_ethereum_blocks_20200115.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200116.tsv.gz", blockchair_ethereum_blocks_20200116.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200117.tsv.gz", blockchair_ethereum_blocks_20200117.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200118.tsv.gz", blockchair_ethereum_blocks_20200118.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200119.tsv.gz", blockchair_ethereum_blocks_20200119.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200120.tsv.gz", blockchair_ethereum_blocks_20200120.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200121.tsv.gz", blockchair_ethereum_blocks_20200121.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200122.tsv.gz", blockchair_ethereum_blocks_20200122.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200123.tsv.gz", blockchair_ethereum_blocks_20200123.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200124.tsv.gz", blockchair_ethereum_blocks_20200124.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200125.tsv.gz", blockchair_ethereum_blocks_20200125.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200126.tsv.gz", blockchair_ethereum_blocks_20200126.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200127.tsv.gz", blockchair_ethereum_blocks_20200127.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200128.tsv.gz", blockchair_ethereum_blocks_20200128.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200129.tsv.gz", blockchair_ethereum_blocks_20200129.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200130.tsv.gz", blockchair_ethereum_blocks_20200130.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200131.tsv.gz", blockchair_ethereum_blocks_20200131.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200201.tsv.gz", blockchair_ethereum_blocks_20200201.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200202.tsv.gz", blockchair_ethereum_blocks_20200202.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200203.tsv.gz", blockchair_ethereum_blocks_20200203.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200204.tsv.gz", blockchair_ethereum_blocks_20200204.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200205.tsv.gz", blockchair_ethereum_blocks_20200205.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200206.tsv.gz", blockchair_ethereum_blocks_20200206.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200207.tsv.gz", blockchair_ethereum_blocks_20200207.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200208.tsv.gz", blockchair_ethereum_blocks_20200208.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200209.tsv.gz", blockchair_ethereum_blocks_20200209.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200210.tsv.gz", blockchair_ethereum_blocks_20200210.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200211.tsv.gz", blockchair_ethereum_blocks_20200211.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200212.tsv.gz", blockchair_ethereum_blocks_20200212.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200213.tsv.gz", blockchair_ethereum_blocks_20200213.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200214.tsv.gz", blockchair_ethereum_blocks_20200214.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200215.tsv.gz", blockchair_ethereum_blocks_20200215.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200216.tsv.gz", blockchair_ethereum_blocks_20200216.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200217.tsv.gz", blockchair_ethereum_blocks_20200217.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200218.tsv.gz", blockchair_ethereum_blocks_20200218.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200219.tsv.gz", blockchair_ethereum_blocks_20200219.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200220.tsv.gz", blockchair_ethereum_blocks_20200220.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200221.tsv.gz", blockchair_ethereum_blocks_20200221.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200222.tsv.gz", blockchair_ethereum_blocks_20200222.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200223.tsv.gz", blockchair_ethereum_blocks_20200223.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200224.tsv.gz", blockchair_ethereum_blocks_20200224.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200225.tsv.gz", blockchair_ethereum_blocks_20200225.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200226.tsv.gz", blockchair_ethereum_blocks_20200226.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200227.tsv.gz", blockchair_ethereum_blocks_20200227.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200228.tsv.gz", blockchair_ethereum_blocks_20200228.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200229.tsv.gz", blockchair_ethereum_blocks_20200229.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200301.tsv.gz", blockchair_ethereum_blocks_20200301.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200302.tsv.gz", blockchair_ethereum_blocks_20200302.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200303.tsv.gz", blockchair_ethereum_blocks_20200303.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200304.tsv.gz", blockchair_ethereum_blocks_20200304.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200305.tsv.gz", blockchair_ethereum_blocks_20200305.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200306.tsv.gz", blockchair_ethereum_blocks_20200306.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200307.tsv.gz", blockchair_ethereum_blocks_20200307.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200308.tsv.gz", blockchair_ethereum_blocks_20200308.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200309.tsv.gz", blockchair_ethereum_blocks_20200309.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200310.tsv.gz", blockchair_ethereum_blocks_20200310.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200311.tsv.gz", blockchair_ethereum_blocks_20200311.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200312.tsv.gz", blockchair_ethereum_blocks_20200312.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200313.tsv.gz", blockchair_ethereum_blocks_20200313.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200314.tsv.gz", blockchair_ethereum_blocks_20200314.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200315.tsv.gz", blockchair_ethereum_blocks_20200315.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200316.tsv.gz", blockchair_ethereum_blocks_20200316.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200317.tsv.gz", blockchair_ethereum_blocks_20200317.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200318.tsv.gz", blockchair_ethereum_blocks_20200318.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200319.tsv.gz", blockchair_ethereum_blocks_20200319.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200320.tsv.gz", blockchair_ethereum_blocks_20200320.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200321.tsv.gz", blockchair_ethereum_blocks_20200321.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200322.tsv.gz", blockchair_ethereum_blocks_20200322.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200323.tsv.gz", blockchair_ethereum_blocks_20200323.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200324.tsv.gz", blockchair_ethereum_blocks_20200324.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200325.tsv.gz", blockchair_ethereum_blocks_20200325.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200326.tsv.gz", blockchair_ethereum_blocks_20200326.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200327.tsv.gz", blockchair_ethereum_blocks_20200327.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200328.tsv.gz", blockchair_ethereum_blocks_20200328.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200329.tsv.gz", blockchair_ethereum_blocks_20200329.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200330.tsv.gz", blockchair_ethereum_blocks_20200330.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200331.tsv.gz", blockchair_ethereum_blocks_20200331.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200401.tsv.gz", blockchair_ethereum_blocks_20200401.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200402.tsv.gz", blockchair_ethereum_blocks_20200402.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200403.tsv.gz", blockchair_ethereum_blocks_20200403.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200404.tsv.gz", blockchair_ethereum_blocks_20200404.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200405.tsv.gz", blockchair_ethereum_blocks_20200405.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200406.tsv.gz", blockchair_ethereum_blocks_20200406.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200407.tsv.gz", blockchair_ethereum_blocks_20200407.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200408.tsv.gz", blockchair_ethereum_blocks_20200408.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200409.tsv.gz", blockchair_ethereum_blocks_20200409.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200410.tsv.gz", blockchair_ethereum_blocks_20200410.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200411.tsv.gz", blockchair_ethereum_blocks_20200411.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200412.tsv.gz", blockchair_ethereum_blocks_20200412.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200413.tsv.gz", blockchair_ethereum_blocks_20200413.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200414.tsv.gz", blockchair_ethereum_blocks_20200414.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200415.tsv.gz", blockchair_ethereum_blocks_20200415.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200416.tsv.gz", blockchair_ethereum_blocks_20200416.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200417.tsv.gz", blockchair_ethereum_blocks_20200417.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200418.tsv.gz", blockchair_ethereum_blocks_20200418.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200419.tsv.gz", blockchair_ethereum_blocks_20200419.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200420.tsv.gz", blockchair_ethereum_blocks_20200420.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200421.tsv.gz", blockchair_ethereum_blocks_20200421.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200422.tsv.gz", blockchair_ethereum_blocks_20200422.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200423.tsv.gz", blockchair_ethereum_blocks_20200423.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200424.tsv.gz", blockchair_ethereum_blocks_20200424.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200425.tsv.gz", blockchair_ethereum_blocks_20200425.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200426.tsv.gz", blockchair_ethereum_blocks_20200426.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200427.tsv.gz", blockchair_ethereum_blocks_20200427.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200428.tsv.gz", blockchair_ethereum_blocks_20200428.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200429.tsv.gz", blockchair_ethereum_blocks_20200429.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200430.tsv.gz", blockchair_ethereum_blocks_20200430.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200501.tsv.gz", blockchair_ethereum_blocks_20200501.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200502.tsv.gz", blockchair_ethereum_blocks_20200502.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200503.tsv.gz", blockchair_ethereum_blocks_20200503.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200504.tsv.gz", blockchair_ethereum_blocks_20200504.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200505.tsv.gz", blockchair_ethereum_blocks_20200505.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200506.tsv.gz", blockchair_ethereum_blocks_20200506.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200507.tsv.gz", blockchair_ethereum_blocks_20200507.tsv.gz
"https://gz.blockchair.com/ethereum/blocks/blockchair_ethereum_blocks_20200508.tsv.gz", blockchair_ethereum_blocks_20200508.tsv.gz
